,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
689,2016-07-10,1400.0,1400.0,1400.0,1400.0,6008800,4292,1,1370.0,1400.0,1395-04-20
688,2016-07-11,1450.0,1450.0,1450.0,1450.0,2972500,2050,1,1400.0,1450.0,1395-04-21
687,2016-07-13,1450.0,1450.0,1450.0,1450.0,27054100,18658,1,1450.0,1450.0,1395-04-23
686,2016-07-18,1551.0,1551.0,1551.0,1551.0,12408000,8000,1,1450.0,1551.0,1395-04-28
685,2016-08-08,1500.0,1500.0,1500.0,1500.0,7501500,5001,1,1551.0,1500.0,1395-05-18
684,2016-08-16,1501.0,1501.0,1501.0,1501.0,292695,195,1,1500.0,1501.0,1395-05-26
683,2016-09-10,1551.0,1551.0,1551.0,1551.0,6656892,4292,1,1501.0,1551.0,1395-06-20
682,2016-09-27,218.0,218.0,218.0,218.0,2180000,10000,1,207.0,218.0,1395-07-06
681,2016-12-26,331.0,331.0,331.0,331.0,19860000,60000,2,218.0,331.0,1395-10-06
680,2017-01-02,369.0,401.0,369.0,399.0,84108800,210547,3,331.0,400.0,1395-10-13
679,2017-01-07,450.0,570.0,450.0,570.0,142522500,250050,3,399.0,570.0,1395-10-18
678,2017-01-09,600.0,600.0,600.0,600.0,30000000,50000,1,570.0,600.0,1395-10-20
677,2017-01-14,630.0,630.0,630.0,630.0,14115150,22405,1,600.0,630.0,1395-10-25
676,2017-01-17,660.0,660.0,660.0,660.0,6023160,9126,5,630.0,660.0,1395-10-28
675,2017-01-22,700.0,700.0,690.0,693.0,10178800,14684,2,660.0,690.0,1395-11-03
674,2017-01-28,770.0,770.0,725.0,747.0,14950000,20000,2,693.0,725.0,1395-11-09
673,2017-02-04,785.0,785.0,785.0,785.0,24335000,31000,1,747.0,785.0,1395-11-16
672,2017-02-05,823.0,850.0,823.0,839.0,26849000,32000,4,785.0,850.0,1395-11-17
671,2017-02-13,875.0,875.0,875.0,875.0,9625000,11000,2,839.0,875.0,1395-11-25
670,2017-03-04,915.0,915.0,915.0,915.0,4575000,5000,2,875.0,915.0,1395-12-14
669,2017-03-15,1006.0,1006.0,1006.0,1006.0,11504616,11436,3,915.0,1006.0,1395-12-25
668,2017-04-12,1106.0,1106.0,1106.0,1106.0,11060000,10000,2,1006.0,1106.0,1396-01-23
667,2017-04-16,1216.0,1216.0,1216.0,1216.0,13376000,11000,2,1106.0,1216.0,1396-01-27
666,2017-04-29,1337.0,1337.0,1337.0,1337.0,16307389,12197,4,1216.0,1337.0,1396-02-09
665,2017-05-01,1470.0,1470.0,1470.0,1470.0,147000000,100000,4,1337.0,1470.0,1396-02-11
664,2017-05-02,1617.0,1617.0,1617.0,1617.0,244732950,151350,8,1470.0,1617.0,1396-02-12
663,2017-05-03,1778.0,1778.0,1778.0,1778.0,266700000,150000,9,1617.0,1778.0,1396-02-13
662,2017-05-06,1955.0,1955.0,1800.0,1938.0,339112750,174997,13,1778.0,1800.0,1396-02-16
661,2017-05-07,1745.0,1745.0,1745.0,1745.0,28792500,16500,9,1938.0,1745.0,1396-02-17
660,2017-05-08,1571.0,1919.0,1571.0,1864.0,297945993,159854,31,1745.0,1919.0,1396-02-18
659,2017-05-09,1954.0,1955.0,1820.0,1928.0,146521410,76000,8,1864.0,1955.0,1396-02-19
658,2017-05-13,2120.0,2120.0,2050.0,2107.0,338504282,160672,17,1928.0,2120.0,1396-02-23
657,2017-05-14,2119.0,2316.0,2119.0,2159.0,80460980,37275,16,2107.0,2260.0,1396-02-24
656,2017-05-16,2298.0,2300.0,2297.0,2299.0,95331443,41471,12,2159.0,2300.0,1396-02-26
655,2017-05-17,2300.0,2300.0,2300.0,2300.0,46000000,20000,3,2299.0,2300.0,1396-02-27
654,2017-05-24,2070.0,2070.0,2070.0,2070.0,800469000,386700,23,2300.0,2070.0,1396-03-03
653,2017-05-27,2070.0,2277.0,2060.0,2127.0,97098665,45651,13,2070.0,2199.0,1396-03-06
652,2017-05-28,2250.0,2250.0,2130.0,2141.0,60555700,28290,9,2127.0,2249.0,1396-03-07
651,2017-05-31,2000.0,2000.0,1950.0,1957.0,6850000,3500,2,2141.0,1950.0,1396-03-10
650,2017-06-06,1762.0,1762.0,1762.0,1762.0,31411174,17827,4,1957.0,1762.0,1396-03-16
649,2017-06-10,1590.0,1700.0,1590.0,1594.0,67704280,42485,10,1762.0,1700.0,1396-03-20
648,2017-06-14,1700.0,1700.0,1593.0,1657.0,12473200,7526,6,1594.0,1593.0,1396-03-24
647,2017-06-19,1700.0,1822.0,1501.0,1664.0,30840871,18533,8,1657.0,1698.0,1396-03-29
646,2017-06-20,1793.0,1793.0,1640.0,1666.0,6031660,3620,3,1664.0,1640.0,1396-03-30
645,2017-06-21,1640.0,1640.0,1640.0,1640.0,2460000,1500,1,1666.0,1640.0,1396-03-31
644,2017-06-24,1505.0,1640.0,1476.0,1545.0,4163425,2695,3,1640.0,1640.0,1396-04-03
643,2017-07-01,1637.0,1637.0,1479.0,1484.0,31343503,21121,6,1545.0,1479.0,1396-04-10
642,2017-07-09,1411.0,1411.0,1400.0,1402.0,16822000,12000,3,1484.0,1400.0,1396-04-18
641,2017-07-11,1262.0,1263.0,1262.0,1262.0,5933100,4700,4,1402.0,1263.0,1396-04-20
640,2017-07-16,1350.0,1388.0,1350.0,1367.0,68727420,50271,18,1262.0,1388.0,1396-04-25
639,2017-07-17,1439.0,1503.0,1439.0,1501.0,105767556,70447,13,1367.0,1503.0,1396-04-26
638,2017-07-18,1650.0,1650.0,1500.0,1581.0,94000024,59449,12,1501.0,1500.0,1396-04-27
637,2017-07-22,1430.0,1635.0,1423.0,1538.0,90343785,58760,23,1581.0,1450.0,1396-04-31
636,2017-07-23,1471.0,1691.0,1471.0,1644.0,441415496,268562,83,1538.0,1691.0,1396-05-01
635,2017-07-24,1750.0,1808.0,1750.0,1798.0,212963116,118441,27,1644.0,1808.0,1396-05-02
634,2017-07-25,1977.0,1977.0,1977.0,1977.0,48822015,24695,17,1798.0,1977.0,1396-05-03
633,2017-07-26,2174.0,2174.0,2027.0,2173.0,1120698774,515622,158,1977.0,2174.0,1396-05-04
632,2017-07-29,2000.0,2190.0,1956.0,2000.0,238015235,118995,47,2173.0,1957.0,1396-05-07
631,2017-07-30,2189.0,2189.0,1800.0,1812.0,221672136,122351,38,2000.0,1827.0,1396-05-08
630,2017-08-01,1993.0,1993.0,1993.0,1993.0,22090412,11084,7,1812.0,1993.0,1396-05-10
629,2017-08-02,2192.0,2192.0,2192.0,2192.0,322800496,147263,12,1993.0,2192.0,1396-05-11
628,2017-08-06,2411.0,2411.0,2411.0,2411.0,107477558,44578,8,2192.0,2411.0,1396-05-15
627,2017-08-07,2652.0,2652.0,2652.0,2652.0,292072716,110133,14,2411.0,2652.0,1396-05-16
626,2017-08-08,2917.0,2917.0,2660.0,2867.0,2066366379,720840,134,2652.0,2821.0,1396-05-17
625,2017-08-09,3150.0,3150.0,2581.0,2671.0,200420343,75040,40,2867.0,2602.0,1396-05-18
624,2017-08-12,2671.0,2880.0,2650.0,2805.0,110474649,39387,15,2671.0,2700.0,1396-05-21
623,2017-08-13,2891.0,2891.0,2525.0,2596.0,22630250,8719,18,2805.0,2800.0,1396-05-22
622,2017-08-15,2853.0,2853.0,2337.0,2379.0,125013407,52549,21,2596.0,2337.0,1396-05-24
621,2017-08-19,2419.0,2419.0,2142.0,2148.0,41854690,19486,15,2379.0,2142.0,1396-05-28
620,2017-08-20,2140.0,2140.0,1934.0,1994.0,84333432,42301,22,2148.0,2068.0,1396-05-29
619,2017-08-21,2192.0,2193.0,2192.0,2193.0,24982849,11393,8,1994.0,2193.0,1396-05-30
618,2017-08-22,2412.0,2412.0,2412.0,2412.0,60314472,25006,9,2193.0,2412.0,1396-05-31
617,2017-08-23,2653.0,2653.0,2579.0,2632.0,961789683,365359,62,2412.0,2600.0,1396-06-01
616,2017-08-26,2719.0,2719.0,2376.0,2466.0,73398527,29766,17,2632.0,2384.0,1396-06-04
615,2017-08-27,2607.0,2607.0,2381.0,2398.0,74983480,31270,11,2466.0,2475.0,1396-06-05
614,2017-08-28,2473.0,2637.0,2460.0,2592.0,670582708,258684,63,2398.0,2637.0,1396-06-06
613,2017-08-29,2851.0,2851.0,2849.0,2851.0,631151994,221387,35,2592.0,2851.0,1396-06-07
612,2017-08-30,3136.0,3136.0,2760.0,2932.0,937476261,319771,51,2851.0,2760.0,1396-06-08
611,2017-09-02,2643.0,3110.0,2642.0,2671.0,96608730,36175,7,2932.0,2642.0,1396-06-11
610,2017-09-03,2852.0,2852.0,2511.0,2726.0,350084200,128436,12,2671.0,2839.0,1396-06-12
609,2017-09-04,2913.0,2913.0,2600.0,2810.0,301282263,107224,10,2726.0,2820.0,1396-06-13
608,2017-09-05,2858.0,2858.0,2644.0,2743.0,37682660,13736,6,2810.0,2644.0,1396-06-14
607,2017-09-06,2799.0,2799.0,2469.0,2597.0,358014285,137850,22,2743.0,2724.0,1396-06-15
606,2017-09-19,2469.0,2469.0,2424.0,2596.0,48830412,20113,7,2597.0,2424.0,1396-06-28
605,2017-09-20,3210.0,3210.0,2424.0,2596.0,19345000,7215,10,2596.0,2690.0,1396-06-29
604,2017-09-23,2600.0,2600.0,2424.0,2592.0,154150000,63000,8,2596.0,2424.0,1396-07-01
603,2017-09-24,2424.0,2448.0,2400.0,2590.0,66870000,27591,11,2592.0,2400.0,1396-07-02
602,2017-09-26,2010.0,2526.0,2010.0,2585.0,41210400,20400,9,2590.0,2526.0,1396-07-04
601,2017-09-27,2111.0,2417.0,2111.0,2583.0,23903140,11120,5,2585.0,2150.0,1396-07-05
600,2017-10-02,2061.0,2464.0,2061.0,2578.0,159152798,66690,6,2583.0,2464.0,1396-07-10
599,2017-10-03,2580.0,2600.0,2550.0,2578.0,13510600,5286,5,2578.0,2550.0,1396-07-11
598,2017-10-04,2100.0,2450.0,2100.0,2569.0,103119270,48578,15,2578.0,2120.0,1396-07-12
597,2017-10-07,2060.0,2120.0,2060.0,2567.0,20859000,10080,8,2569.0,2120.0,1396-07-15
596,2017-10-08,1800.0,1800.0,1372.0,2566.0,4509176,2746,4,2567.0,1700.0,1396-07-16
595,2017-10-09,1800.0,1800.0,1410.0,2554.0,36893597,25460,10,2566.0,1787.0,1396-07-17
594,2018-01-15,1610.0,1610.0,1610.0,2469.0,288544200,179220,30,2554.0,1610.0,1396-10-25
593,2018-01-17,1500.0,1500.0,1500.0,2458.0,33240000,22160,10,2469.0,1500.0,1396-10-27
592,2018-01-22,1500.0,1500.0,1500.0,2451.0,21069000,14046,7,2458.0,1500.0,1396-11-02
591,2018-01-24,1200.0,1200.0,1200.0,2444.0,12906000,10755,3,2451.0,1200.0,1396-11-04
590,2018-01-27,1251.0,1251.0,1251.0,2442.0,3993192,3192,4,2444.0,1251.0,1396-11-07
589,2018-01-29,1494.0,1494.0,1494.0,2439.0,10614870,7105,7,2442.0,1494.0,1396-11-09
588,2018-01-31,1200.0,1200.0,1200.0,2399.0,77970000,64975,16,2439.0,1200.0,1396-11-11
587,2018-02-03,1211.0,1250.0,1211.0,2398.0,1717446,1386,2,2399.0,1250.0,1396-11-14
586,2018-02-05,1200.0,1368.0,1200.0,2322.0,169527600,134273,18,2398.0,1368.0,1396-11-16
585,2018-02-07,1440.0,1440.0,1440.0,2313.0,28080000,19500,2,2322.0,1440.0,1396-11-18
584,2018-02-12,1480.0,1480.0,1350.0,2305.0,28043230,18957,8,2313.0,1350.0,1396-11-23
583,2018-02-14,1201.0,1201.0,1201.0,2274.0,66832047,55647,5,2305.0,1201.0,1396-11-25
582,2018-02-19,1200.0,1200.0,1200.0,2271.0,6688800,5574,4,2274.0,1200.0,1396-11-30
581,2018-02-24,1222.0,1222.0,1222.0,2257.0,32869356,26898,5,2271.0,1222.0,1396-12-05
580,2018-02-26,1300.0,1300.0,1300.0,2244.0,34550100,26577,2,2257.0,1300.0,1396-12-07
579,2018-02-28,1375.0,1375.0,1347.0,2220.0,77149804,56132,9,2244.0,1347.0,1396-12-09
578,2018-03-03,1300.0,1300.0,1300.0,2210.0,28230800,21716,3,2220.0,1300.0,1396-12-12
577,2018-03-05,1122.0,1122.0,1122.0,2209.0,2356200,2100,1,2210.0,1122.0,1396-12-14
576,2018-03-12,1223.0,1223.0,1223.0,2206.0,7594830,6210,6,2209.0,1223.0,1396-12-21
575,2018-03-14,1020.0,1020.0,1020.0,2205.0,1025100,1005,1,2206.0,1020.0,1396-12-23
574,2018-03-26,1200.0,1200.0,1200.0,2204.0,1200000,1000,1,2205.0,1200.0,1397-01-06
573,2018-04-04,1200.0,1210.0,1200.0,2180.0,56612000,47135,13,2204.0,1210.0,1397-01-15
572,2018-04-09,1289.0,1289.0,1289.0,2176.0,12284170,9530,5,2180.0,1289.0,1397-01-20
571,2018-04-21,999.0,1100.0,999.0,2171.0,8337170,8289,3,2176.0,1100.0,1397-02-01
570,2018-04-30,1011.0,1011.0,1011.0,2164.0,12176484,12044,3,2171.0,1011.0,1397-02-10
569,2018-05-09,995.0,995.0,995.0,2149.0,24875000,25000,3,2164.0,995.0,1397-02-19
568,2018-05-12,996.0,996.0,996.0,2144.0,8282736,8316,4,2149.0,996.0,1397-02-22
567,2018-05-14,1079.0,1079.0,1079.0,2096.0,96765799,89681,17,2144.0,1079.0,1397-02-24
566,2018-05-19,1177.0,1177.0,1011.0,2087.0,17134820,16620,4,2096.0,1011.0,1397-02-29
565,2018-05-26,950.0,950.0,950.0,2015.0,120071450,126391,10,2087.0,950.0,1397-03-05
564,2018-05-28,1000.0,1000.0,1000.0,1940.0,147515000,147515,8,2015.0,1000.0,1397-03-07
563,2018-05-30,1133.0,1133.0,1133.0,1875.0,183649103,162091,16,1940.0,1133.0,1397-03-09
562,2018-06-11,1000.0,1000.0,1000.0,1875.0,450000,450,1,1875.0,1000.0,1397-03-21
561,2018-06-13,920.0,920.0,920.0,1815.0,115351440,125382,6,1875.0,920.0,1397-03-23
560,2018-06-18,951.0,951.0,951.0,1807.0,18544500,19500,1,1815.0,951.0,1397-03-28
559,2018-06-20,1110.0,1110.0,1110.0,1796.0,35172570,31687,10,1807.0,1110.0,1397-03-30
558,2018-06-25,1105.0,1105.0,1105.0,1792.0,14254500,12900,2,1796.0,1105.0,1397-04-04
557,2018-07-02,912.0,1034.0,912.0,1767.0,63470272,62906,12,1792.0,1034.0,1397-04-11
556,2018-07-11,912.0,912.0,912.0,1727.0,84589824,92752,4,1767.0,912.0,1397-04-20
555,2018-07-16,889.0,889.0,889.0,1727.0,889000,1000,1,1727.0,889.0,1397-04-25
554,2018-07-18,900.0,900.0,900.0,1719.0,16830000,18700,6,1727.0,900.0,1397-04-27
553,2018-07-25,791.0,791.0,791.0,1719.0,383635,485,1,1719.0,791.0,1397-05-03
552,2018-07-28,1719.0,1719.0,1719.0,1719.0,1719000,1000,1,1719.0,1719.0,1397-05-06
551,2018-07-30,1063.0,1063.0,1063.0,1718.0,2338600,2200,1,1719.0,1063.0,1397-05-08
550,2018-08-06,900.0,900.0,900.0,1717.0,3150000,3500,2,1718.0,900.0,1397-05-15
549,2018-08-11,1030.0,1030.0,1030.0,1712.0,14236660,13822,1,1717.0,1030.0,1397-05-20
548,2018-08-13,790.0,790.0,790.0,1690.0,37051000,46900,4,1712.0,790.0,1397-05-22
547,2018-08-15,781.0,781.0,781.0,1685.0,7812343,10003,3,1690.0,781.0,1397-05-24
546,2018-08-18,895.0,895.0,895.0,1673.0,27745000,31000,2,1685.0,895.0,1397-05-27
545,2018-08-20,896.0,999.0,896.0,1601.0,198907792,204752,23,1673.0,999.0,1397-05-29
544,2018-08-27,999.0,999.0,999.0,1567.0,113891994,114006,8,1601.0,999.0,1397-06-05
543,2018-08-29,1100.0,1390.0,1100.0,1541.0,141684430,123917,32,1567.0,1390.0,1397-06-07
542,2018-09-01,1355.0,1355.0,1071.0,1274.0,274783595,215609,28,1541.0,1071.0,1397-06-10
541,2018-09-03,1274.0,1274.0,1150.0,1266.0,35218206,27819,11,1274.0,1150.0,1397-06-12
540,2018-09-05,1266.0,1266.0,1266.0,1266.0,2271204,1794,2,1266.0,1266.0,1397-06-14
539,2018-09-08,1188.0,1390.0,1188.0,1215.0,430820572,354669,40,1266.0,1390.0,1397-06-17
538,2018-09-12,2000.0,2000.0,2000.0,2000.0,2020030000,1010015,119,1215.0,2000.0,1397-06-21
537,2018-09-15,3010.0,3131.0,3010.0,3039.0,1895240813,623721,97,2000.0,3131.0,1397-06-24
536,2018-09-17,3039.0,3248.0,3039.0,3060.0,2590070834,846325,135,3039.0,3248.0,1397-06-26
535,2018-10-08,3060.0,3060.0,2889.0,2891.0,87679800,30330,3,3060.0,2889.0,1397-07-16
534,2018-10-10,2887.0,2887.0,2887.0,2887.0,262717000,91000,12,2891.0,2887.0,1397-07-18
533,2018-10-15,2000.0,2000.0,2000.0,2000.0,180332000,90166,13,2887.0,2000.0,1397-07-23
532,2018-10-17,2000.0,2000.0,2000.0,2000.0,156934000,78467,26,2000.0,2000.0,1397-07-25
531,2018-10-20,2000.0,2400.0,2000.0,2162.0,141383200,65388,17,2000.0,2400.0,1397-07-28
530,2018-10-22,2162.0,2360.0,2162.0,2233.0,113921126,51007,14,2162.0,2360.0,1397-07-30
529,2018-10-24,2360.0,2500.0,2360.0,2383.0,717017080,300919,91,2233.0,2500.0,1397-08-02
528,2018-10-27,2500.0,2700.0,2500.0,2602.0,337936100,129899,38,2383.0,2700.0,1397-08-05
527,2018-10-29,2900.0,3000.0,2900.0,2924.0,1122379100,383849,91,2602.0,3000.0,1397-08-07
526,2018-10-31,3030.0,3145.0,3030.0,3099.0,1394000420,449796,62,2924.0,3145.0,1397-08-09
525,2018-11-03,3099.0,3099.0,2900.0,3057.0,309111969,101126,36,3099.0,2900.0,1397-08-12
524,2018-11-05,2900.0,2900.0,2900.0,2900.0,361618400,124696,12,3057.0,2900.0,1397-08-14
523,2018-11-10,2997.0,2997.0,2997.0,2997.0,235339425,78525,8,2900.0,2997.0,1397-08-19
522,2018-11-12,2950.0,2950.0,2897.0,2921.0,159835450,54716,22,2997.0,2897.0,1397-08-21
521,2018-11-14,2500.0,2500.0,2500.0,2500.0,57610000,23044,8,2921.0,2500.0,1397-08-23
520,2018-11-17,2500.0,2500.0,2499.0,2500.0,156988770,62801,26,2500.0,2499.0,1397-08-26
519,2018-11-19,2500.0,2500.0,2500.0,2500.0,140770000,56308,18,2500.0,2500.0,1397-08-28
518,2018-11-21,2499.0,2499.0,2499.0,2499.0,26239500,10500,7,2500.0,2499.0,1397-08-30
517,2018-11-24,2500.0,2500.0,2500.0,2500.0,46427500,18571,14,2499.0,2500.0,1397-09-03
516,2018-11-28,2496.0,2496.0,2496.0,2496.0,546926016,219121,29,2500.0,2496.0,1397-09-07
515,2018-12-01,2496.0,2496.0,2496.0,2496.0,2004288,803,2,2496.0,2496.0,1397-09-10
514,2018-12-03,2496.0,2496.0,2496.0,2496.0,409423872,164032,19,2496.0,2496.0,1397-09-12
513,2018-12-05,2496.0,2900.0,2496.0,2697.0,395781932,146760,41,2496.0,2900.0,1397-09-14
512,2018-12-08,2900.0,2900.0,2900.0,2900.0,171108700,59003,11,2697.0,2900.0,1397-09-17
511,2018-12-10,2900.0,2900.0,2899.0,2899.0,214382856,73944,21,2900.0,2899.0,1397-09-19
510,2018-12-12,3000.0,3000.0,3000.0,3000.0,1058898000,352966,60,2899.0,3000.0,1397-09-21
509,2018-12-15,3145.0,3145.0,3000.0,3115.0,408306545,131060,35,3000.0,3000.0,1397-09-24
508,2018-12-19,2899.0,2899.0,2899.0,2899.0,21452600,7400,5,3115.0,2899.0,1397-09-28
507,2018-12-22,2899.0,2899.0,2899.0,2899.0,7389551,2549,3,2899.0,2899.0,1397-10-01
506,2018-12-24,2899.0,2899.0,2899.0,2899.0,67114749,23151,9,2899.0,2899.0,1397-10-03
505,2018-12-26,2899.0,2899.0,2888.0,2896.0,12918210,4460,9,2899.0,2888.0,1397-10-05
504,2018-12-29,2810.0,2810.0,2740.0,2801.0,15630800,5580,8,2896.0,2740.0,1397-10-08
503,2018-12-31,2730.0,2730.0,2730.0,2730.0,7644000,2800,1,2801.0,2730.0,1397-10-10
502,2019-01-02,2400.0,2450.0,2400.0,2403.0,654119250,272154,117,2730.0,2450.0,1397-10-12
501,2019-01-05,2501.0,2501.0,2489.0,2501.0,292571258,116998,39,2403.0,2489.0,1397-10-15
500,2019-01-07,2501.0,2501.0,2499.0,2501.0,21614437,8643,11,2501.0,2499.0,1397-10-17
499,2019-01-09,2417.0,2444.0,2417.0,2418.0,113097484,46775,15,2501.0,2444.0,1397-10-19
498,2019-01-12,2418.0,2455.0,2418.0,2419.0,77757200,32150,9,2418.0,2455.0,1397-10-22
497,2019-01-14,2417.0,2417.0,2417.0,2417.0,271491942,112326,18,2419.0,2417.0,1397-10-24
496,2019-01-16,2417.0,2417.0,2417.0,2417.0,100617293,41629,10,2417.0,2417.0,1397-10-26
495,2019-01-19,2417.0,2417.0,2417.0,2417.0,356976398,147694,19,2417.0,2417.0,1397-10-29
494,2019-01-23,2417.0,2417.0,2417.0,2417.0,381886000,158000,15,2417.0,2417.0,1397-11-03
493,2019-01-26,2417.0,2417.0,2417.0,2417.0,159372146,65938,17,2417.0,2417.0,1397-11-06
492,2019-01-28,2417.0,2417.0,2417.0,2417.0,3519152,1456,2,2417.0,2417.0,1397-11-08
491,2019-01-30,2417.0,2417.0,2100.0,2152.0,47771305,22195,8,2417.0,2100.0,1397-11-10
490,2019-02-04,2152.0,2152.0,2152.0,2152.0,218178368,101384,15,2152.0,2152.0,1397-11-15
489,2019-02-06,2152.0,2152.0,2152.0,2152.0,14418400,6700,4,2152.0,2152.0,1397-11-17
488,2019-02-13,2152.0,2152.0,2152.0,2152.0,35972832,16716,9,2152.0,2152.0,1397-11-24
487,2019-02-16,2152.0,2152.0,2152.0,2152.0,7028432,3266,2,2152.0,2152.0,1397-11-27
486,2019-02-18,2152.0,2152.0,2152.0,2152.0,77495672,36011,12,2152.0,2152.0,1397-11-29
485,2019-02-20,2152.0,2152.0,2152.0,2152.0,33048264,15357,3,2152.0,2152.0,1397-12-01
484,2019-02-23,2152.0,2152.0,2151.0,2152.0,174148600,80925,8,2152.0,2151.0,1397-12-04
483,2019-02-25,2152.0,2152.0,2152.0,2152.0,922758232,428791,22,2152.0,2152.0,1397-12-06
482,2019-02-27,2152.0,2152.0,2152.0,2152.0,105024056,48803,6,2152.0,2152.0,1397-12-08
481,2019-03-04,2152.0,2152.0,2152.0,2152.0,14304344,6647,5,2152.0,2152.0,1397-12-13
480,2019-03-09,2000.0,2000.0,2000.0,2000.0,40234000,20117,10,2152.0,2000.0,1397-12-18
479,2019-03-11,2000.0,2000.0,1999.0,2000.0,132078100,66041,22,2000.0,1999.0,1397-12-20
478,2019-03-13,1800.0,1800.0,1800.0,1800.0,16200000,9000,4,2000.0,1800.0,1397-12-22
477,2019-03-27,1800.0,1980.0,1800.0,1885.0,245100780,130056,33,1800.0,1980.0,1398-01-07
476,2019-03-30,1987.0,1987.0,1987.0,1987.0,681215132,342836,62,1885.0,1987.0,1398-01-10
475,2019-04-06,1987.0,1987.0,1987.0,1987.0,157056454,79042,21,1987.0,1987.0,1398-01-17
474,2019-04-08,1987.0,1987.0,1987.0,1987.0,84419682,42486,10,1987.0,1987.0,1398-01-19
473,2019-04-10,1987.0,1987.0,1980.0,1987.0,52991742,26671,14,1987.0,1980.0,1398-01-21
472,2019-04-13,1987.0,1987.0,1987.0,1987.0,290646438,146274,12,1987.0,1987.0,1398-01-24
471,2019-04-15,1890.0,1890.0,1890.0,1890.0,59219370,31333,4,1987.0,1890.0,1398-01-26
470,2019-04-17,1890.0,1890.0,1752.0,1762.0,24358878,13821,4,1890.0,1752.0,1398-01-28
469,2019-04-20,1850.0,1850.0,1800.0,1834.0,184728600,100701,23,1762.0,1800.0,1398-01-31
468,2019-04-22,1820.0,1820.0,1820.0,1820.0,259277200,142460,25,1834.0,1820.0,1398-02-02
467,2019-04-24,1890.0,1890.0,1890.0,1890.0,54103140,28626,15,1820.0,1890.0,1398-02-04
466,2019-04-27,1889.0,1889.0,1889.0,1889.0,20454092,10828,3,1890.0,1889.0,1398-02-07
465,2019-04-29,1880.0,1880.0,1880.0,1880.0,259133560,137837,19,1889.0,1880.0,1398-02-09
